Name,Property Title,Price,Location,Total_Area,Price_per_SQFT,Description,Baths,Balcony,Predicted_Price
10259673.806055268,10259673.806055268,₹75.0 L,10542822.43699745,1250,6000.0,10259673.806055268,3.0,0.0,7500000.0
9986446.009892972,9593855.46311305,₹54.0 L,9986446.009892972,980,5510.0,9986446.009892972,3.0,1.0,5400000.0
10116554.48425597,10444994.435777878,₹64.0 L,10116554.48425597,826,7750.0,10116554.48425597,3.0,1.0,6400000.0
9775284.534797367,8257538.6428251965,₹65.0 L,10601473.192914024,840,7740.0,10129565.33169227,3.0,0.0,6500000.0
9878455.976171684,9815291.038454002,₹45.7 L,9878455.976171684,900,5080.0,9878455.976171684,3.0,0.0,4563933.333333333
9739239.908603275,9605733.16215734,₹35.0 L,9817853.54934897,690,5070.0,9739239.908603275,2.0,0.0,3500000.0
9986446.009892972,8792408.324956859,₹54.0 L,9477484.147398751,915,5900.0,9986446.009892972,3.0,0.0,5400000.0
9869348.382966274,8792408.324956859,₹45.0 L,9869348.382966274,800,5630.0,9869348.382966274,2.0,1.0,4500000.0
10584944.991962763,10594310.858691962,₹1.0 Cr,10584944.991962763,2400,4170.0,10584944.991962763,4.0,1.0,10000000.0
9869348.382966274,9869348.382966274,₹45.0 L,9869348.382966274,608,7400.0,9869348.382966274,2.0,1.0,4500000.0
9517236.743114382,9686939.286179392,₹48.0 L,9387932.57530812,900,5330.0,9908380.925275173,3.0,0.0,4800000.0
9732498.861205881,9351277.314998502,₹55.0 L,9584533.210381027,840,6550.0,9999456.857329272,3.0,0.0,5500000.0
10142576.179128569,9351277.314998502,₹66.0 L,9584533.210381027,1040,6350.0,10142576.179128569,3.0,1.0,6600000.0
9648163.976549178,9747220.140393337,₹28.0 L,9648163.976549178,800,3500.0,9648163.976549178,4.0,0.0,2800000.0
10168597.87400117,9732168.335982082,₹68.0 L,10168597.87400117,1050,6480.0,10168597.87400117,3.0,0.0,6800000.0
10532901.602217562,10179639.452994935,₹96.0 L,10532901.602217562,900,10670.0,10532901.602217562,3.0,1.0,9599866.666666666
10324728.043236766,10324728.043236766,₹80.0 L,9986747.482696725,941,8500.0,10324728.043236766,3.0,0.0,8000000.0
9804294.145784775,9289324.882500429,₹40.0 L,9804294.145784775,822,4870.0,9804294.145784775,3.0,1.0,4000000.0
9934402.620147772,9934402.620147772,₹50.0 L,9934402.620147772,1200,4170.0,9934402.620147772,3.0,1.0,5000000.0
10025478.55220187,10025478.55220187,₹57.0 L,10025478.55220187,874,6520.0,10025478.55220187,3.0,0.0,5700000.0
10376771.432981966,9758038.434538772,₹84.0 L,10376771.432981966,1000,8400.0,10376771.432981966,3.0,0.0,8400333.333333334
10012467.704765571,10087662.696154507,₹56.0 L,10087662.696154507,1129,4960.0,10012467.704765571,3.0,1.0,5600000.0
10129565.33169227,10470660.571385823,₹65.0 L,10129565.33169227,920,7070.0,10129565.33169227,3.0,1.0,6500000.0
9876748.929012269,9391818.140615776,₹40.0 L,8898473.143312424,773,5170.0,9804294.145784775,2.0,1.0,4000000.0
9869348.382966274,8329542.792668456,₹45.0 L,7314618.373705261,915,4920.0,9869348.382966274,3.0,1.0,4500000.0
9732498.861205881,9351277.314998502,₹56.0 L,9584533.210381027,840,6670.0,10012467.704765571,3.0,0.0,5600000.0
9713218.213730676,9496994.075169578,₹33.0 L,9713218.213730676,2400,1380.0,9713218.213730676,4.0,1.0,3299973.3333333335
10636988.38170796,9895105.930465763,₹1.04 Cr,10636988.38170796,1152,9000.0,10636988.38170796,3.0,0.0,10364666.666666666
12422149.828847123,10697287.702080986,₹1.05 Cr,12422149.828847123,960,10940.0,10649999.22914426,3.0,1.0,10500000.0
12422149.828847123,10697287.702080986,₹1.05 Cr,12422149.828847123,960,10940.0,10649999.22914426,3.0,1.0,10500000.0
9732498.861205881,9351277.314998502,₹55.0 L,9584533.210381027,855,6430.0,9999456.857329272,3.0,0.0,5500000.0
9732498.861205881,9351277.314998502,₹55.0 L,9584533.210381027,890,6180.0,9999456.857329272,3.0,1.0,5500000.0
10780107.70350726,9973300.552630272,₹1.15 Cr,10780107.70350726,1365,8420.0,10780107.70350726,3.0,0.0,11500000.0
9717511.793384656,9449371.287355045,₹33.33 L,9717511.793384656,1010,3300.0,9717511.793384656,3.0,1.0,3333940.0
10715053.46632576,10704714.828471629,₹1.1 Cr,9664079.754064446,1734,6340.0,10715053.46632576,3.0,1.0,11000000.0
10402793.127854565,10388357.171913916,₹86.0 L,10402793.127854565,1645,5230.0,10402793.127854565,3.0,1.0,8600000.0
10428105.251915678,10388357.171913916,₹93.0 L,10428105.251915678,1850,5030.0,10493869.059908664,3.0,1.0,9300416.666666666
9713218.213730676,9713218.213730676,₹33.0 L,9713218.213730676,830,3980.0,9713218.213730676,3.0,0.0,3300000.0
10168597.87400117,10168597.87400117,₹68.0 L,7314618.373705261,1403,4850.0,10168597.87400117,3.0,1.0,6800000.0
9921391.772711473,10150223.2215768,₹49.0 L,9921391.772711473,965,5080.0,9921391.772711473,3.0,0.0,4900000.0
12406463.633044733,12576615.093930658,₹2.4 Cr,12406463.633044733,1840,13040.0,12406463.633044733,3.0,1.0,24000000.0
10389782.280418266,10179639.452994935,₹85.0 L,15382734.076281536,916,9280.0,10389782.280418266,3.0,0.0,8500000.0
8685651.401307922,9600584.31998789,₹29.0 L,8685651.401307922,814,3560.0,9661174.823985478,3.0,0.0,2900000.0
10570763.168257196,10424756.534074912,₹98.91 L,10570763.168257196,1350,7330.0,10570763.168257196,3.0,0.0,9893953.333333334
9408182.764982942,9811833.300455509,₹51.11 L,9560449.130185237,911,5610.0,9948844.660802066,3.0,0.0,5106890.0
10571934.144526463,10137608.558261644,₹99.0 L,10571934.144526463,905,10940.0,10571934.144526463,3.0,1.0,9900000.0
9832330.779333629,9739239.908603275,₹35.0 L,9832330.779333629,850,4120.0,9739239.908603275,3.0,0.0,3500000.0
9048804.223891672,9429672.491687331,₹46.0 L,8229546.031032842,1200,3830.0,9882359.230402574,3.0,1.0,4600000.0
10108940.355889581,9589287.242637988,₹74.0 L,10331719.908049952,1150,6430.0,10246662.958618967,3.0,1.0,7400000.0
10259673.806055268,9336272.980728686,₹75.0 L,9794523.539300043,1000,7500.0,10259673.806055268,3.0,0.0,7500000.0
9869348.382966274,9821984.53327429,₹45.0 L,9612481.435390005,830,5420.0,9869348.382966274,3.0,0.0,4500000.0
10108940.355889581,10960046.745292507,₹89.0 L,10441825.670163464,857,10380.0,10441825.670163464,3.0,1.0,8900000.0
10584944.991962763,10328809.506485336,₹1.0 Cr,10584944.991962763,1150,8700.0,10584944.991962763,3.0,0.0,10000000.0
9830315.840657374,9754312.69363836,₹42.0 L,9440508.567801427,1060,3960.0,9830315.840657374,3.0,1.0,4200000.0
10845161.940688757,9460477.769664232,₹1.2 Cr,10845161.940688757,944,12710.0,10845161.940688757,3.0,0.0,12000000.0
10194619.568873769,10012491.693543982,₹70.0 L,10483886.062507771,1240,5640.0,10194619.568873769,3.0,0.0,7000000.0
10389782.280418266,10389782.280418266,₹85.0 L,10389782.280418266,941,9030.0,10389782.280418266,3.0,0.0,8500000.0
9938719.078008994,9863175.270629898,₹54.0 L,9938719.078008994,1150,4700.0,9986446.009892972,3.0,1.0,5400000.0
9662109.501453044,9550383.10883574,₹31.0 L,9024791.834651485,625,4960.0,9687196.518858077,2.0,1.0,3100000.0
10259673.806055268,11818245.687940458,₹75.0 L,10259673.806055268,1200,6250.0,10259673.806055268,3.0,0.0,7500000.0
9895370.077838873,9672668.110360205,₹47.0 L,10918687.915367385,710,6620.0,9895370.077838873,2.0,1.0,4700000.0
10298706.348364167,9351277.314998502,₹78.0 L,10298706.348364167,801,9740.0,10298706.348364167,3.0,0.0,7800000.0
9903256.311783873,9593855.46311305,₹65.0 L,9903256.311783873,850,7650.0,10129565.33169227,3.0,1.0,6500000.0
11180967.768798267,11495704.312503748,₹1.7 Cr,10496148.296976428,2800,6070.0,11495704.312503748,4.0,1.0,17000000.0
9589410.830691544,9550383.10883574,₹31.25 L,9024791.834651485,625,5000.0,9690449.230717152,2.0,0.0,3137763.3333333335
11876372.5588853,11170981.18167049,₹1.3 Cr,12984138.034864396,1540,8440.0,10975270.415051756,3.0,0.0,13000000.0
10194619.568873769,10541586.103836067,₹70.0 L,10194619.568873769,1365,5130.0,10194619.568873769,3.0,1.0,7000000.0
10116554.48425597,9502642.701209873,₹64.0 L,10116554.48425597,1250,5120.0,10116554.48425597,3.0,1.0,6400000.0
10449382.91165075,9593855.46311305,₹52.0 L,10449382.91165075,840,6190.0,9960424.315020373,3.0,0.0,5200000.0
9452879.180724824,9452879.180724824,₹21.0 L,9452879.180724824,486,4320.0,9557088.04449508,2.0,1.0,2100000.0
10272684.653491568,10272684.653491568,₹76.0 L,10272684.653491568,1439,5280.0,10272684.653491568,3.0,0.0,7600000.0
10069128.957407944,10109077.08433784,₹70.0 L,10069128.957407944,1080,6480.0,10194619.568873769,3.0,0.0,7000000.0
10220641.263746368,10109077.08433784,₹72.0 L,10220641.263746368,1105,6510.0,10220641.263746368,3.0,1.0,7200000.0
10220641.263746368,10220641.263746368,₹72.0 L,10220641.263746368,1309,5500.0,10220641.263746368,3.0,1.0,7200000.0
9690172.932265565,9522709.508828573,₹40.0 L,9690172.932265565,777,5150.0,9804294.145784775,2.0,1.0,4000000.0
10259673.806055268,10045107.37668436,₹75.0 L,10259673.806055268,1640,4570.0,10259673.806055268,3.0,1.0,7500000.0
9938719.078008994,9938719.078008994,₹55.0 L,9592031.207874987,917,6000.0,9999456.857329272,3.0,1.0,5500000.0
15138741.594667688,15138741.594667688,₹4.5 Cr,15138741.594667688,3700,12160.0,15138741.594667688,3.0,1.0,45000000.0
9452879.180724824,9452879.180724824,₹20.5 L,9452879.180724824,486,4220.0,9550582.620776929,2.0,0.0,2049943.3333333333
9648163.976549178,9734454.21639362,₹28.0 L,9726873.330541268,659,4250.0,9648163.976549178,2.0,0.0,2800000.0
9717511.793384656,9449371.287355045,₹33.33 L,9717511.793384656,1010,3300.0,9717511.793384656,3.0,1.0,3333940.0
10324728.043236766,10023829.716949288,₹80.0 L,10324728.043236766,1859,4300.0,10324728.043236766,3.0,1.0,8000000.0
9726229.061166976,9852877.586290997,₹34.0 L,9953064.159530973,1042,3260.0,9726229.061166976,3.0,0.0,3400666.6666666665
9648163.976549178,9648163.976549178,₹28.0 L,9648163.976549178,502,5580.0,9648163.976549178,2.0,0.0,2800000.0
9408182.764982942,9811833.300455509,₹41.0 L,9560449.130185237,1050,3900.0,9817304.993221074,3.0,1.0,4099783.3333333335
9726229.061166976,9449371.287355045,₹34.0 L,9726229.061166976,827,4110.0,9726229.061166976,3.0,0.0,3400000.0
10194619.568873769,10194619.568873769,₹70.0 L,10194619.568873769,750,9330.0,10194619.568873769,2.0,1.0,7000000.0
10519890.754781263,10681075.099894173,₹95.0 L,11672214.887279423,1100,8640.0,10519890.754781263,3.0,1.0,9500000.0
9711757.374168215,9605733.16215734,₹42.0 L,9711757.374168215,873,4810.0,9830315.840657374,3.0,0.0,4200000.0
10025478.55220187,9859977.817241764,₹57.0 L,10025478.55220187,1035,5510.0,10025478.55220187,3.0,0.0,5700000.0
9999456.857329272,9940407.903171666,₹55.0 L,9999456.857329272,1066,5160.0,9999456.857329272,3.0,1.0,5500000.0
10129565.33169227,10129565.33169227,₹65.0 L,9655016.94820802,1207,5380.0,10129565.33169227,3.0,0.0,6500000.0
8484966.352075074,9291526.077516442,₹39.0 L,6328891.776814004,999,3900.0,9791283.298348475,3.0,1.0,3900000.0
10069128.957407944,10233652.111182667,₹73.0 L,10069128.957407944,1200,6080.0,10233652.111182667,3.0,1.0,7300000.0
8484966.352075074,9445089.286470463,₹27.0 L,6328891.776814004,680,3970.0,9635153.129112877,2.0,0.0,2725800.0
10519890.754781263,10444994.435777878,₹95.0 L,10519890.754781263,831,11430.0,10519890.754781263,3.0,0.0,9500000.0
10571934.144526463,10747270.147941776,₹99.0 L,10571934.144526463,1000,9900.0,10571934.144526463,3.0,1.0,9900000.0
9579474.06709314,9875532.491836581,₹34.4 L,8898473.143312424,693,4960.0,9731433.400141496,2.0,1.0,3443250.0
9830315.840657374,9391818.140615776,₹42.0 L,9830315.840657374,832,5050.0,9830315.840657374,3.0,0.0,4200000.0
10259673.806055268,10087662.696154507,₹75.0 L,10087662.696154507,1405,5340.0,10259673.806055268,3.0,0.0,7500000.0
9947413.467584074,8257538.6428251965,₹51.0 L,9947413.467584074,865,5890.0,9947413.467584074,3.0,0.0,5100150.0
10194619.568873769,9289324.882500429,₹70.0 L,10194619.568873769,936,7480.0,10194619.568873769,3.0,0.0,7000000.0
9825238.226088604,9825238.226088604,₹47.0 L,9825238.226088604,1100,4270.0,9895370.077838873,3.0,1.0,4700000.0
10454836.517599765,10525320.187668307,₹90.0 L,9977712.43700649,1346,6690.0,10454836.517599765,3.0,1.0,9000000.0
10064511.094510771,10194117.776863791,₹60.0 L,15892894.061195403,700,8570.0,10064511.094510771,2.0,0.0,6000000.0
9869348.382966274,9289324.882500429,₹45.0 L,9869348.382966274,834,5390.0,9869348.382966274,3.0,0.0,4500000.0
9654669.400267327,9654669.400267327,₹28.5 L,9660776.149664002,619,4600.0,9654669.400267327,2.0,0.0,2850050.0
9048804.223891672,9429672.491687331,₹36.0 L,8229546.031032842,800,4500.0,9752250.756039577,5.0,0.0,3599400.0
11040324.652233254,10761055.727036797,₹1.35 Cr,11040324.652233254,1150,11740.0,11040324.652233254,3.0,0.0,13500000.0
9791283.298348475,9496994.075169578,₹39.0 L,9791283.298348475,898,4340.0,9791283.298348475,3.0,0.0,3900000.0
9778272.450912176,8329542.792668456,₹38.0 L,7314618.373705261,700,5430.0,9778272.450912176,2.0,1.0,3800000.0
10715053.46632576,10715053.46632576,₹1.1 Cr,10715053.46632576,1260,8730.0,10715053.46632576,3.0,1.0,11000000.0
9559267.47940019,8329542.792668456,₹30.0 L,7314618.373705261,735,4080.0,9674185.671421777,2.0,0.0,3000000.0
11727056.135971216,10780107.70350726,₹1.15 Cr,11785657.549273657,990,11620.0,10780107.70350726,3.0,1.0,11500000.0
11697553.229915166,10446090.199162904,₹1.07 Cr,11672214.887279423,890,12020.0,10676020.924016861,3.0,1.0,10700000.0
11697553.229915166,10446090.199162904,₹1.07 Cr,11672214.887279423,890,12020.0,10676020.924016861,3.0,0.0,10700000.0
10997465.200559987,10400199.508903652,₹73.3 L,10737118.34691838,595,12320.0,10237555.365413558,2.0,1.0,7335400.0
10845161.940688757,10179639.452994935,₹1.2 Cr,10845161.940688757,1170,10260.0,10845161.940688757,3.0,0.0,12000000.0
9973435.162456673,9556929.360367011,₹53.0 L,9973435.162456673,913,5800.0,9973435.162456673,3.0,0.0,5300000.0
11807964.650974942,11030972.277742751,₹1.94 Cr,11807964.650974942,1300,14920.0,11807964.650974942,3.0,0.0,19439000.0
10038489.39963817,9912748.571963115,₹58.0 L,10038489.39963817,970,5980.0,10038489.39963817,3.0,1.0,5800000.0
10058005.67079262,9531331.351662338,₹59.5 L,10058005.67079262,755,7880.0,10058005.67079262,2.0,0.0,5949530.0
9869348.382966274,9498573.607491793,₹45.0 L,9775644.953749228,840,5360.0,9869348.382966274,3.0,0.0,4500000.0
9804294.145784775,9589287.242637988,₹40.0 L,9804294.145784775,656,6100.0,9804294.145784775,2.0,1.0,4000000.0
12823759.518064313,9272173.074498098,₹38.0 L,11936199.188786667,656,5790.0,9778272.450912176,2.0,1.0,3800933.3333333335
8484966.352075074,9291526.077516442,₹39.0 L,6328891.776814004,950,4110.0,9791283.298348475,3.0,0.0,3900000.0
10165215.053667732,10224315.060395202,₹67.74 L,10165215.053667732,650,10420.0,10165215.053667732,2.0,1.0,6860700.0
10051500.247074472,9830605.562293604,₹59.0 L,10051500.247074472,778,7580.0,10051500.247074472,2.0,1.0,5900000.0
15398958.543393683,14336102.089924116,₹4.7 Cr,12308875.301119197,2700,17410.0,15398958.543393683,4.0,1.0,47014000.0
13570548.235671908,18391453.45374263,₹7.0 Cr,13019806.800196424,7094,9870.0,18391453.45374263,1.0,1.0,69998333.33333333
9908380.925275173,9531331.351662338,₹48.0 L,9908380.925275173,920,5220.0,9908380.925275173,3.0,1.0,4800000.0
10090532.78938337,10090532.78938337,₹62.0 L,10090532.78938337,1075,5770.0,10090532.78938337,3.0,1.0,6200000.0
12536572.10740773,12536572.10740773,₹2.5 Cr,10944432.12621464,2500,10000.0,12536572.10740773,4.0,1.0,25000000.0
10038014.823439337,9661174.823985478,₹29.0 L,8794345.984449811,1000,2900.0,9661174.823985478,3.0,0.0,2899866.6666666665
11365595.838140748,11365595.838140748,₹1.6 Cr,11365595.838140748,1350,11850.0,11365595.838140748,3.0,1.0,16000000.0
8380846.067894762,7991731.6520569315,₹34.0 L,6328891.776814004,900,3780.0,9726229.061166976,3.0,1.0,3399466.6666666665
9635153.129112877,8991939.518150648,₹27.0 L,9015100.538286008,660,4090.0,9635153.129112877,2.0,0.0,2700000.0
8685651.401307922,9465246.146429755,₹60.0 L,8685651.401307922,1577,3800.0,10064511.094510771,3.0,0.0,6000000.0
10038489.39963817,9155738.785951111,₹58.0 L,10038489.39963817,800,7250.0,10038489.39963817,2.0,1.0,5800000.0
9830315.840657374,9754312.69363836,₹42.0 L,9830315.840657374,850,4940.0,9830315.840657374,3.0,1.0,4200000.0
9674185.671421777,9674185.671421777,₹30.0 L,9674185.671421777,510,5880.0,9674185.671421777,2.0,1.0,3000000.0
10064511.094510771,10135324.211660665,₹60.0 L,10064511.094510771,828,7250.0,10064511.094510771,3.0,1.0,6000000.0
10454836.517599765,10454836.517599765,₹90.0 L,10454836.517599765,1100,8180.0,10454836.517599765,3.0,1.0,9000000.0
8484966.352075074,9291526.077516442,₹35.0 L,6328891.776814004,872,4010.0,9739239.908603275,3.0,0.0,3500000.0
10910216.177870257,10910216.177870257,₹1.25 Cr,10910216.177870257,1000,12500.0,10910216.177870257,3.0,1.0,12500000.0
8484966.352075074,9291526.077516442,₹38.5 L,6328891.776814004,888,4330.0,9784777.874630325,3.0,0.0,3850176.6666666665
9869348.382966274,9758038.434538772,₹45.0 L,9869348.382966274,880,5110.0,9869348.382966274,3.0,1.0,4500000.0
9713218.213730676,9713218.213730676,₹33.0 L,9713218.213730676,700,4710.0,9713218.213730676,2.0,1.0,3300000.0
10064511.094510771,9716433.26880054,₹60.0 L,9717654.916415311,1100,5450.0,10064511.094510771,3.0,0.0,6000000.0
11212171.919026101,10669252.062246507,₹85.0 L,11212171.919026101,858,9910.0,10389782.280418266,3.0,0.0,8500000.0
10122725.590545708,9959996.737744069,₹68.0 L,10122725.590545708,1100,6180.0,10168597.87400117,3.0,1.0,6800000.0
8380846.067894762,10123059.90797412,₹64.5 L,6328891.776814004,1500,4300.0,10123059.90797412,3.0,1.0,6493433.333333333
8484966.352075074,7991731.6520569315,₹33.0 L,6328891.776814004,900,3670.0,9713218.213730676,3.0,0.0,3299893.3333333335
10064511.094510771,10135324.211660665,₹60.0 L,13019806.800196424,1500,4000.0,10064511.094510771,3.0,0.0,6000000.0
9804294.145784775,9804294.145784775,₹40.0 L,9804294.145784775,790,5060.0,9804294.145784775,2.0,1.0,4000000.0
9999456.857329272,9873472.9549688,₹55.0 L,9999456.857329272,1047,5250.0,9999456.857329272,3.0,0.0,5500000.0
9934402.620147772,9460477.769664232,₹50.0 L,9934402.620147772,750,6670.0,9934402.620147772,2.0,0.0,5000000.0
11886029.735592742,11886029.735592742,₹2.0 Cr,11886029.735592742,2500,8000.0,11886029.735592742,4.0,1.0,20000000.0
8484966.352075074,9291526.077516442,₹40.0 L,6328891.776814004,999,4000.0,9804294.145784775,3.0,0.0,4000000.0
9804294.145784775,9496994.075169578,₹40.0 L,9804294.145784775,991,4040.0,9804294.145784775,3.0,0.0,4000000.0
10064511.094510771,10525320.187668307,₹60.0 L,9977712.43700649,1136,5280.0,10064511.094510771,3.0,1.0,6000000.0
9960424.315020373,9460477.769664232,₹52.0 L,9960424.315020373,747,6960.0,9960424.315020373,2.0,0.0,5200000.0
8380846.067894762,7991731.6520569315,₹39.0 L,6328891.776814004,1096,3560.0,9791283.298348475,3.0,1.0,3900000.0
11727056.135971216,13201895.018262265,₹1.1 Cr,11785657.549273657,1100,10000.0,10715053.46632576,3.0,0.0,11000000.0
12811841.703057177,8257538.6428251965,₹52.0 L,12398063.260944381,839,6200.0,9960424.315020373,3.0,0.0,5200000.0
9882359.230402574,8792408.324956859,₹46.0 L,9477484.147398751,905,5080.0,9882359.230402574,3.0,0.0,4600000.0
10129565.33169227,10405399.839494798,₹65.0 L,10129565.33169227,810,8020.0,10129565.33169227,3.0,1.0,6500000.0
